425746 15794
49270 311497 0.500000
81740 311600 0.200000
304215 311600 0.200000
290490 311600 0.200000
290491 311600 0.200000
297660 311600 0.200000
103233 311604 0.500000
155545 311604 0.500000
234364 311613 0.500000
234367 311613 0.500000
301584 311685 1.000000
233988 311832 0.500000
171103 311832 0.500000
101212 312507 1.000000
159609 312646 0.250000
232593 312646 0.250000
248935 312646 0.250000
232591 312646 0.250000
231692 312654 0.500000
189477 312654 0.500000
303623 312733 0.090909
303624 312733 0.090909
292303 312733 0.090909
292304 312733 0.090909
292305 312733 0.090909
292306 312733 0.090909
292307 312733 0.090909
292308 312733 0.090909
77750 312733 0.090909
298812 312733 0.090909
298813 312733 0.090909
90342 312769 0.142857
294557 312769 0.142857
302042 312769 0.142857
294556 312769 0.142857
108349 312769 0.142857
294558 312769 0.142857
294559 312769 0.142857
312769 312770 0.125000
90342 312770 0.125000
294557 312770 0.125000
302042 312770 0.125000
294556 312770 0.125000
108349 312770 0.125000
294558 312770 0.125000
294559 312770 0.125000
243008 313152 0.125000
217381 313152 0.125000
96107 313152 0.125000
247403 313152 0.125000
251307 313152 0.125000
307924 313152 0.125000
76758 313152 0.125000
94458 313152 0.125000
141953 313159 0.500000
66923 313159 0.500000
201536 313584 0.500000
136113 313584 0.500000
225148 313826 0.500000
281446 313826 0.500000
121657 313968 0.500000
234867 313968 0.500000
81740 314102 0.166667
311600 314102 0.166667
304215 314102 0.166667
290490 314102 0.166667
290491 314102 0.166667
297660 314102 0.166667
259760 314171 0.250000
259761 314171 0.250000
289420 314171 0.250000
259759 314171 0.250000
289152 314259 0.125000
289153 314259 0.125000
289154 314259 0.125000
113483 314259 0.125000
146641 314259 0.125000
105590 314259 0.125000
289150 314259 0.125000
289151 314259 0.125000
44004 314283 0.200000
134538 314283 0.200000
42124 314283 0.200000
82508 314283 0.200000
233648 314283 0.200000
24714 314307 0.250000
234315 314307 0.250000
263414 314307 0.250000
216722 314307 0.250000
201536 314390 0.500000
136113 314390 0.500000
215084 314630 0.500000
58269 314630 0.500000
291883 314684 0.200000
291884 314684 0.200000
299725 314684 0.200000
299726 314684 0.200000
110462 314684 0.200000
37289 314990 1.000000
129884 315171 0.500000
306686 315171 0.500000
229184 315404 0.333333
111108 315404 0.333333
166086 315404 0.333333
91104 315613 0.142857
265382 315613 0.142857
220622 315613 0.142857
123989 315613 0.142857
157944 315613 0.142857
57434 315613 0.142857
258268 315613 0.142857
153672 315696 0.333333
303829 315696 0.333333
289494 315696 0.333333
267551 315700 1.000000
305273 315711 0.500000
276639 315711 0.500000
305273 315712 0.333333
315711 315712 0.333333
276639 315712 0.333333
119925 315725 0.200000
303641 315725 0.200000
172378 315725 0.200000
303643 315725 0.200000
303645 315725 0.200000
297553 315844 0.200000
297554 315844 0.200000
9235 315844 0.200000
297555 315844 0.200000
311319 315844 0.200000
181645 315932 0.500000
186799 315932 0.500000
133507 316028 0.111111
72740 316028 0.111111
134181 316028 0.111111
93484 316028 0.111111
174125 316028 0.111111
309554 316028 0.111111
214420 316028 0.111111
284954 316028 0.111111
102239 316028 0.111111
153672 316371 0.250000
315696 316371 0.250000
303829 316371 0.250000
289494 316371 0.250000
153672 316372 0.200000
315696 316372 0.200000
316371 316372 0.200000
303829 316372 0.200000
289494 316372 0.200000
84917 316533 0.500000
112455 316533 0.500000
254314 316639 0.500000
175891 316639 0.500000
311695 316871 1.000000
113890 316887 0.125000
128389 316887 0.125000
163529 316887 0.125000
264433 316887 0.125000
57173 316887 0.125000
54232 316887 0.125000
122041 316887 0.125000
130303 316887 0.125000
299088 317221 0.250000
291108 317221 0.250000
148246 317221 0.250000
26655 317221 0.250000
49848 317295 0.333333
315897 317295 0.333333
110920 317295 0.333333
259362 317310 0.166667
210695 317310 0.166667
135992 317310 0.166667
167804 317310 0.166667
293629 317310 0.166667
293630 317310 0.166667
81740 317332 0.142857
311600 317332 0.142857
314102 317332 0.142857
304215 317332 0.142857
290490 317332 0.142857
290491 317332 0.142857
297660 317332 0.142857
306412 317355 0.500000
75262 317355 0.500000
251888 317381 0.250000
6580 317381 0.250000
72781 317381 0.250000
144319 317381 0.250000
66244 317532 0.071429
93129 317532 0.071429
93131 317532 0.071429
289548 317532 0.071429
289549 317532 0.071429
289550 317532 0.071429
293131 317532 0.071429
18480 317532 0.071429
269713 317532 0.071429
293132 317532 0.071429
293133 317532 0.071429
293134 317532 0.071429
293135 317532 0.071429
123064 317532 0.071429
293793 317654 0.125000
315725 317654 0.125000
119925 317654 0.125000
297207 317654 0.125000
303641 317654 0.125000
172378 317654 0.125000
303643 317654 0.125000
303645 317654 0.125000
296320 317789 0.125000
132956 317789 0.125000
292310 317789 0.125000
296314 317789 0.125000
296315 317789 0.125000
296316 317789 0.125000
296317 317789 0.125000
296319 317789 0.125000
121930 318747 1.000000
318890 318891 1.000000
182137 318915 0.250000
246180 318915 0.250000
121821 318915 0.250000
229383 318915 0.250000
318747 319111 1.000000
215084 319183 0.333333
58269 319183 0.333333
314630 319183 0.333333
215084 319184 0.250000
58269 319184 0.250000
314630 319184 0.250000
319183 319184 0.250000
318747 319197 0.500000
319111 319197 0.500000
318747 319198 0.333333
319197 319198 0.333333
319111 319198 0.333333
16762 319213 0.500000
230839 319213 0.500000
16762 319214 0.333333
319213 319214 0.333333
230839 319214 0.333333
26424 319381 0.333333
44250 319381 0.333333
194934 319381 0.333333
146590 319507 0.500000
269383 319507 0.500000
319507 319508 0.333333
146590 319508 0.333333
269383 319508 0.333333
97061 319535 1.000000
162887 319553 0.500000
47879 319553 0.500000
298170 319748 0.333333
298171 319748 0.333333
113231 319748 0.333333
298170 319749 0.250000
298171 319749 0.250000
319748 319749 0.250000
113231 319749 0.250000
230251 319888 0.500000
121563 319888 0.500000
235134 319895 1.000000
232325 319978 0.142857
1451 319978 0.142857
26612 319978 0.142857
86837 319978 0.142857
274775 319978 0.142857
7932 319978 0.142857
7742 319978 0.142857
232325 319979 0.125000
319978 319979 0.125000
1451 319979 0.125000
26612 319979 0.125000
86837 319979 0.125000
274775 319979 0.125000
7932 319979 0.125000
7742 319979 0.125000
232325 319980 0.111111
319978 319980 0.111111
1451 319980 0.111111
319979 319980 0.111111
26612 319980 0.111111
86837 319980 0.111111
274775 319980 0.111111
7932 319980 0.111111
7742 319980 0.111111
232325 319981 0.100000
319978 319981 0.100000
1451 319981 0.100000
319979 319981 0.100000
319980 319981 0.100000
26612 319981 0.100000
86837 319981 0.100000
274775 319981 0.100000
7932 319981 0.100000
7742 319981 0.100000
168503 319989 1.000000
299944 320157 0.333333
171583 320157 0.333333
46407 320157 0.333333
287520 320686 0.500000
65842 320686 0.500000
287520 320687 0.333333
65842 320687 0.333333
320686 320687 0.333333
287520 320688 0.250000
65842 320688 0.250000
320686 320688 0.250000
320687 320688 0.250000
10140 320760 0.333333
205430 320760 0.333333
254711 320760 0.333333
320760 320761 0.250000
10140 320761 0.250000
205430 320761 0.250000
254711 320761 0.250000
205430 320762 0.200000
254711 320762 0.200000
320760 320762 0.200000
320761 320762 0.200000
10140 320762 0.200000
205670 320944 0.200000
69419 320944 0.200000
92621 320944 0.200000
142238 320944 0.200000
61247 320944 0.200000
58824 321065 0.250000
267588 321065 0.250000
287836 321065 0.250000
105928 321065 0.250000
289162 321103 0.200000
289163 321103 0.200000
276301 321103 0.200000
276243 321103 0.200000
276244 321103 0.200000
289162 321104 0.166667
289163 321104 0.166667
276301 321104 0.166667
321103 321104 0.166667
276243 321104 0.166667
276244 321104 0.166667
98608 321154 0.500000
228800 321154 0.500000
98608 321155 0.333333
321154 321155 0.333333
228800 321155 0.333333
98608 321156 0.250000
321154 321156 0.250000
321155 321156 0.250000
228800 321156 0.250000
288554 321209 1.000000
280078 321351 1.000000
203971 321702 0.333333
171709 321702 0.333333
50279 321702 0.333333
203971 321703 0.250000
171709 321703 0.250000
321702 321703 0.250000
50279 321703 0.250000
203971 321704 0.200000
321702 321704 0.200000
321703 321704 0.200000
50279 321704 0.200000
171709 321704 0.200000
203971 321705 0.166667
321702 321705 0.166667
321703 321705 0.166667
50279 321705 0.166667
321704 321705 0.166667
171709 321705 0.166667
203971 321706 0.142857
321702 321706 0.142857
321703 321706 0.142857
50279 321706 0.142857
321704 321706 0.142857
321705 321706 0.142857
171709 321706 0.142857
203971 321707 0.125000
321702 321707 0.125000
321703 321707 0.125000
50279 321707 0.125000
321704 321707 0.125000
321705 321707 0.125000
321706 321707 0.125000
171709 321707 0.125000
203971 321708 0.111111
321702 321708 0.111111
321703 321708 0.111111
50279 321708 0.111111
321704 321708 0.111111
321705 321708 0.111111
321706 321708 0.111111
321707 321708 0.111111
171709 321708 0.111111
203971 321709 0.100000
321702 321709 0.100000
321703 321709 0.100000
50279 321709 0.100000
321704 321709 0.100000
321705 321709 0.100000
321706 321709 0.100000
321707 321709 0.100000
321708 321709 0.100000
171709 321709 0.100000
203971 321710 0.090909
321702 321710 0.090909
321703 321710 0.090909
50279 321710 0.090909
321704 321710 0.090909
321705 321710 0.090909
321706 321710 0.090909
321707 321710 0.090909
321708 321710 0.090909
321709 321710 0.090909
171709 321710 0.090909
96748 321748 0.500000
126047 321748 0.500000
321748 321749 0.333333
96748 321749 0.333333
126047 321749 0.333333
264642 321776 0.500000
117243 321776 0.500000
281130 321856 0.200000
277786 321856 0.200000
264988 321856 0.200000
264989 321856 0.200000
264990 321856 0.200000
86369 321924 0.333333
40453 321924 0.333333
255046 321924 0.333333
248935 322021 0.200000
11949 322021 0.200000
232591 322021 0.200000
232593 322021 0.200000
159609 322021 0.200000
162889 322486 0.333333
162887 322486 0.333333
47879 322486 0.333333
162887 322488 0.500000
47879 322488 0.500000
319553 322489 0.333333
162887 322489 0.333333
47879 322489 0.333333
192027 322512 0.333333
208491 322512 0.333333
261575 322512 0.333333
125824 322800 0.142857
62049 322800 0.142857
306246 322800 0.142857
283757 322800 0.142857
231667 322800 0.142857
253395 322800 0.142857
173276 322800 0.142857
125824 322801 0.111111
62049 322801 0.111111
225249 322801 0.111111
306246 322801 0.111111
283757 322801 0.111111
322800 322801 0.111111
231667 322801 0.111111
253395 322801 0.111111
173276 322801 0.111111
125824 322802 0.111111
62049 322802 0.111111
306246 322802 0.111111
283757 322802 0.111111
322800 322802 0.111111
322801 322802 0.111111
231667 322802 0.111111
253395 322802 0.111111
173276 322802 0.111111
125824 322803 0.090909
62049 322803 0.090909
225249 322803 0.090909
306246 322803 0.090909
283757 322803 0.090909
322800 322803 0.090909
322801 322803 0.090909
322802 322803 0.090909
231667 322803 0.090909
253395 322803 0.090909
173276 322803 0.090909
142358 322830 1.000000
63364 322831 0.333333
142358 322831 0.333333
322830 322831 0.333333
279247 323065 0.500000
59575 323065 0.500000
323065 323067 0.333333
279247 323067 0.333333
59575 323067 0.333333
316871 323082 0.500000
311695 323082 0.500000
266420 323133 0.333333
76340 323133 0.333333
76341 323133 0.333333
266420 323134 0.250000
323133 323134 0.250000
76340 323134 0.250000
76341 323134 0.250000
97936 323290 0.333333
289554 323290 0.333333
125260 323290 0.333333
63700 323367 0.250000
305423 323367 0.250000
18766 323367 0.250000
302991 323367 0.250000
323367 323368 0.200000
18766 323368 0.200000
305423 323368 0.200000
302991 323368 0.200000
63700 323368 0.200000
169248 323502 0.250000
257775 323502 0.250000
163302 323502 0.250000
150967 323502 0.250000
150039 323570 1.000000
280432 323658 0.250000
281129 323658 0.250000
284344 323658 0.250000
183462 323658 0.250000
85351 323662 1.000000
42913 323711 0.200000
101131 323711 0.200000
297526 323711 0.200000
267895 323711 0.200000
250527 323711 0.200000
42913 323712 0.166667
101131 323712 0.166667
297526 323712 0.166667
267895 323712 0.166667
323711 323712 0.166667
250527 323712 0.166667
323712 323713 0.142857
42913 323713 0.142857
101131 323713 0.142857
297526 323713 0.142857
267895 323713 0.142857
323711 323713 0.142857
250527 323713 0.142857
323712 323715 0.125000
42913 323715 0.125000
323713 323715 0.125000
101131 323715 0.125000
297526 323715 0.125000
267895 323715 0.125000
323711 323715 0.125000
250527 323715 0.125000
44004 323901 0.166667
134538 323901 0.166667
314283 323901 0.166667
42124 323901 0.166667
82508 323901 0.166667
233648 323901 0.166667
290072 323941 0.166667
233092 323941 0.166667
289348 323941 0.166667
272490 323941 0.166667
60971 323941 0.166667
268856 323941 0.166667
290072 323942 0.142857
233092 323942 0.142857
289348 323942 0.142857
323941 323942 0.142857
272490 323942 0.142857
60971 323942 0.142857
268856 323942 0.142857
151106 323950 0.500000
98134 323950 0.500000
98168 324007 0.500000
129615 324007 0.500000
128375 324041 1.000000
249648 324123 0.500000
231636 324123 0.500000
249648 324124 0.333333
324123 324124 0.333333
231636 324124 0.333333
103233 324223 0.333333
155545 324223 0.333333
311604 324223 0.333333
103233 324224 0.250000
155545 324224 0.250000
311604 324224 0.250000
324223 324224 0.250000
324224 324225 0.200000
103233 324225 0.200000
311604 324225 0.200000
155545 324225 0.200000
324223 324225 0.200000
324224 324226 0.166667
103233 324226 0.166667
324225 324226 0.166667
311604 324226 0.166667
155545 324226 0.166667
324223 324226 0.166667
324224 324227 0.142857
103233 324227 0.142857
324225 324227 0.142857
324226 324227 0.142857
311604 324227 0.142857
155545 324227 0.142857
324223 324227 0.142857
324224 324228 0.125000
103233 324228 0.125000
324225 324228 0.125000
324226 324228 0.125000
324227 324228 0.125000
311604 324228 0.125000
155545 324228 0.125000
324223 324228 0.125000
324224 324229 0.111111
103233 324229 0.111111
324225 324229 0.111111
324226 324229 0.111111
324227 324229 0.111111
324228 324229 0.111111
311604 324229 0.111111
155545 324229 0.111111
324223 324229 0.111111
266420 324240 0.200000
76340 324240 0.200000
76341 324240 0.200000
323133 324240 0.200000
323134 324240 0.200000
324240 324241 0.166667
266420 324241 0.166667
76340 324241 0.166667
76341 324241 0.166667
323133 324241 0.166667
323134 324241 0.166667
317381 324627 0.200000
72781 324627 0.200000
251888 324627 0.200000
6580 324627 0.200000
144319 324627 0.200000
301584 324646 0.500000
311685 324646 0.500000
155944 324705 0.250000
132370 324705 0.250000
153436 324705 0.250000
152095 324705 0.250000
97616 324741 0.500000
240908 324741 0.500000
97616 324742 0.333333
240908 324742 0.333333
324741 324742 0.333333
97616 324743 0.250000
240908 324743 0.250000
324741 324743 0.250000
324742 324743 0.250000
260220 324875 0.500000
232669 324875 0.500000
173058 324877 0.333333
297765 324877 0.333333
297766 324877 0.333333
324877 324879 0.250000
173058 324879 0.250000
297765 324879 0.250000
297766 324879 0.250000
156085 325039 0.500000
11790 325039 0.500000
255046 325192 0.500000
247655 325192 0.500000
291232 325416 0.500000
87033 325416 0.500000
125721 325421 0.333333
222878 325421 0.333333
269615 325421 0.333333
68337 325462 0.333333
224537 325462 0.333333
257991 325462 0.333333
68337 325463 0.250000
325462 325463 0.250000
224537 325463 0.250000
257991 325463 0.250000
257991 325464 0.200000
68337 325464 0.200000
325462 325464 0.200000
325463 325464 0.200000
224537 325464 0.200000
295628 325579 0.500000
45470 325579 0.500000
325579 325580 0.333333
295628 325580 0.333333
45470 325580 0.333333
325579 325581 0.250000
295628 325581 0.250000
325580 325581 0.250000
45470 325581 0.250000
325579 325582 0.200000
295628 325582 0.200000
325581 325582 0.200000
325580 325582 0.200000
45470 325582 0.200000
228800 325643 0.200000
321154 325643 0.200000
321155 325643 0.200000
321156 325643 0.200000
98608 325643 0.200000
105963 325724 0.333333
279739 325724 0.333333
113782 325724 0.333333
105963 325725 0.250000
