548526 13474
61182 421426 0.250000
163495 421426 0.250000
416994 421463 0.333333
318299 421463 0.333333
11462 421463 0.333333
193216 421706 0.166667
75306 421706 0.166667
21397 421706 0.166667
202424 421706 0.166667
416667 421706 0.166667
285022 421706 0.166667
335776 421754 0.200000
273989 421754 0.200000
146955 421754 0.200000
117486 421754 0.200000
345173 421754 0.200000
121596 421881 0.500000
81957 421881 0.500000
21742 421935 1.000000
145537 422027 0.111111
121926 422027 0.111111
284970 422027 0.111111
117486 422027 0.111111
321070 422027 0.111111
341967 422027 0.111111
92465 422027 0.111111
345173 422027 0.111111
317910 422027 0.111111
50066 422051 0.250000
375204 422051 0.250000
26661 422051 0.250000
398286 422051 0.250000
161796 422194 0.200000
401575 422194 0.200000
12904 422194 0.200000
67416 422194 0.200000
18493 422194 0.200000
55464 422366 0.250000
188145 422366 0.250000
20716 422366 0.250000
246045 422366 0.250000
12904 422369 0.250000
161796 422369 0.250000
18493 422369 0.250000
401575 422369 0.250000
324488 422678 0.166667
357226 422678 0.166667
350839 422678 0.166667
376665 422678 0.166667
207193 422678 0.166667
193599 422678 0.166667
406785 422696 0.500000
159868 422696 0.500000
69474 422756 0.333333
402485 422756 0.333333
378519 422756 0.333333
335776 422838 0.250000
146955 422838 0.250000
345173 422838 0.250000
117486 422838 0.250000
53841 422901 0.500000
157258 422901 0.500000
242628 422914 0.500000
356182 422914 0.500000
387941 422973 0.166667
163816 422973 0.166667
93003 422973 0.166667
212108 422973 0.166667
376722 422973 0.166667
347287 422973 0.166667
254624 423031 0.142857
412129 423031 0.142857
397777 423031 0.142857
82034 423031 0.142857
306515 423031 0.142857
388342 423031 0.142857
399259 423031 0.142857
173667 423171 0.142857
306504 423171 0.142857
117609 423171 0.142857
28879 423171 0.142857
305042 423171 0.142857
327667 423171 0.142857
102134 423171 0.142857
256928 423180 0.200000
46382 423180 0.200000
202288 423180 0.200000
320985 423180 0.200000
130396 423180 0.200000
420513 423318 0.200000
118346 423318 0.200000
93746 423318 0.200000
34069 423318 0.200000
164375 423318 0.200000
181154 423566 0.200000
411093 423566 0.200000
420629 423566 0.200000
137880 423566 0.200000
55674 423566 0.200000
363273 423615 1.000000
103400 423896 1.000000
49697 424287 0.250000
66802 424287 0.250000
91726 424287 0.250000
376458 424287 0.250000
48825 424292 0.500000
402729 424292 0.500000
289508 424392 0.166667
139407 424392 0.166667
2223 424392 0.166667
261397 424392 0.166667
114393 424392 0.166667
328671 424392 0.166667
260946 424559 1.000000
257317 424569 0.200000
424559 424569 0.200000
41073 424569 0.200000
260946 424569 0.200000
155103 424569 0.200000
8787 424802 0.333333
74163 424802 0.333333
53654 424802 0.333333
389000 425475 0.142857
275371 425475 0.142857
250924 425475 0.142857
412780 425475 0.142857
416950 425475 0.142857
372953 425475 0.142857
183356 425475 0.142857
1602 425507 0.166667
382058 425507 0.166667
330542 425507 0.166667
417272 425507 0.166667
316508 425507 0.166667
365982 425507 0.166667
156266 425633 0.333333
93020 425633 0.333333
105517 425633 0.333333
380326 426115 0.200000
169353 426115 0.200000
159053 426115 0.200000
153075 426115 0.200000
347739 426115 0.200000
334761 426274 0.250000
170619 426274 0.250000
269061 426274 0.250000
249819 426274 0.250000
422756 426387 0.500000
402485 426387 0.500000
290530 426567 0.500000
331860 426567 0.500000
42761 426707 0.250000
387236 426707 0.250000
102756 426707 0.250000
58894 426707 0.250000
21193 426827 0.250000
410106 426827 0.250000
297110 426827 0.250000
241574 426827 0.250000
173377 426850 0.200000
350246 426850 0.200000
338919 426850 0.200000
116597 426850 0.200000
29915 426850 0.200000
371631 427189 0.250000
84915 427189 0.250000
145526 427189 0.250000
184555 427189 0.250000
290174 427388 0.250000
164230 427388 0.250000
138094 427388 0.250000
282347 427388 0.250000
355648 427444 0.125000
299114 427444 0.125000
379596 427444 0.125000
241646 427444 0.125000
342259 427444 0.125000
11065 427444 0.125000
55931 427444 0.125000
168287 427444 0.125000
259203 428012 0.200000
369190 428012 0.200000
11153 428012 0.200000
134358 428012 0.200000
183837 428012 0.200000
21193 428152 0.333333
410106 428152 0.333333
241574 428152 0.333333
42080 428164 0.250000
46728 428164 0.250000
205662 428164 0.250000
66647 428164 0.250000
135088 428580 0.333333
132737 428580 0.333333
364856 428580 0.333333
135088 428582 0.333333
364856 428582 0.333333
428580 428582 0.333333
30922 428785 0.250000
199234 428785 0.250000
38325 428785 0.250000
331095 428785 0.250000
100579 428792 0.200000
137990 428792 0.200000
30704 428792 0.200000
373778 428792 0.200000
103897 428792 0.200000
336378 428859 0.333333
77589 428859 0.333333
108247 428859 0.333333
320672 428880 0.166667
396870 428880 0.166667
100394 428880 0.166667
173813 428880 0.166667
227516 428880 0.166667
186430 428880 0.166667
46728 428900 0.250000
226635 428900 0.250000
165125 428900 0.250000
66647 428900 0.250000
367144 429007 0.500000
410601 429007 0.500000
61571 429260 0.083333
68613 429260 0.083333
234598 429260 0.083333
185449 429260 0.083333
172939 429260 0.083333
110252 429260 0.083333
396655 429260 0.083333
179124 429260 0.083333
151094 429260 0.083333
291129 429260 0.083333
35036 429260 0.083333
201405 429260 0.083333
57455 429358 0.166667
331603 429358 0.166667
399669 429358 0.166667
188534 429358 0.166667
408758 429358 0.166667
144221 429358 0.166667
103232 429580 0.500000
397772 429580 0.500000
61571 429722 0.200000
68613 429722 0.200000
429260 429722 0.200000
110252 429722 0.200000
201405 429722 0.200000
359616 429766 0.090909
65021 429766 0.090909
412738 429766 0.090909
15076 429766 0.090909
196488 429766 0.090909
226152 429766 0.090909
335413 429766 0.090909
159862 429766 0.090909
383515 429766 0.090909
160253 429766 0.090909
275230 429766 0.090909
20193 429802 0.166667
22379 429802 0.166667
28496 429802 0.166667
212817 429802 0.166667
93556 429802 0.166667
52859 429802 0.166667
157089 430041 0.100000
220801 430041 0.100000
409317 430041 0.100000
194407 430041 0.100000
386376 430041 0.100000
19471 430041 0.100000
234224 430041 0.100000
4406 430041 0.100000
178108 430041 0.100000
277277 430041 0.100000
321070 430353 0.333333
273989 430353 0.333333
117486 430353 0.333333
362923 430354 0.125000
406380 430354 0.125000
293070 430354 0.125000
93746 430354 0.125000
268565 430354 0.125000
334329 430354 0.125000
332827 430354 0.125000
358591 430354 0.125000
266291 430441 0.500000
86421 430441 0.500000
98112 430451 0.200000
65513 430451 0.200000
406477 430451 0.200000
33492 430451 0.200000
124351 430451 0.200000
225811 430544 0.200000
31348 430544 0.200000
216885 430544 0.200000
105238 430544 0.200000
19767 430544 0.200000
293389 430704 0.125000
13837 430704 0.125000
410573 430704 0.125000
382801 430704 0.125000
386834 430704 0.125000
15316 430704 0.125000
133589 430704 0.125000
392824 430704 0.125000
416994 430736 0.142857
332739 430736 0.142857
11462 430736 0.142857
319527 430736 0.142857
421463 430736 0.142857
318299 430736 0.142857
163294 430736 0.142857
103232 431132 0.500000
397772 431132 0.500000
315174 431169 0.125000
169867 431169 0.125000
128494 431169 0.125000
202702 431169 0.125000
59313 431169 0.125000
298033 431169 0.125000
311164 431169 0.125000
30750 431169 0.125000
283022 431231 1.000000
84384 431313 0.250000
310314 431313 0.250000
172036 431313 0.250000
311354 431313 0.250000
57683 431428 1.000000
173156 431590 0.166667
407878 431590 0.166667
76457 431590 0.166667
104494 431590 0.166667
410225 431590 0.166667
308223 431590 0.166667
311842 431823 0.250000
359987 431823 0.250000
315852 431823 0.250000
335798 431823 0.250000
380326 431943 0.250000
347739 431943 0.250000
7548 431943 0.250000
32686 431943 0.250000
92800 432128 0.500000
36793 432128 0.500000
263035 432165 1.000000
195496 432389 0.250000
381599 432389 0.250000
357653 432389 0.250000
311567 432389 0.250000
8680 432419 0.166667
40204 432419 0.166667
406220 432419 0.166667
382320 432419 0.166667
136948 432419 0.166667
60792 432419 0.166667
411938 432420 0.166667
258181 432420 0.166667
338280 432420 0.166667
210414 432420 0.166667
339151 432420 0.166667
113905 432420 0.166667
5384 432505 0.166667
110507 432505 0.166667
372395 432505 0.166667
110512 432505 0.166667
192985 432505 0.166667
110748 432505 0.166667
214810 432745 0.250000
106810 432745 0.250000
129187 432745 0.250000
319626 432745 0.250000
249760 432920 0.200000
41377 432920 0.200000
380326 432920 0.200000
169353 432920 0.200000
135867 432920 0.200000
74852 432983 0.142857
14981 432983 0.142857
113192 432983 0.142857
391528 432983 0.142857
350418 432983 0.142857
352692 432983 0.142857
389494 432983 0.142857
320985 433045 0.333333
132836 433045 0.333333
242229 433045 0.333333
41377 433349 0.250000
70108 433349 0.250000
88501 433349 0.250000
269124 433349 0.250000
227683 433612 1.000000
355712 433704 0.500000
184017 433704 0.500000
121673 433912 0.333333
165419 433912 0.333333
234939 433912 0.333333
314150 434044 0.142857
206343 434044 0.142857
167695 434044 0.142857
312399 434044 0.142857
42868 434044 0.142857
298005 434044 0.142857
284791 434044 0.142857
276029 434086 1.000000
102978 434104 0.125000
91784 434104 0.125000
51145 434104 0.125000
42283 434104 0.125000
236879 434104 0.125000
57683 434104 0.125000
298612 434104 0.125000
110102 434104 0.125000
139914 434252 0.200000
213711 434252 0.200000
144982 434252 0.200000
109368 434252 0.200000
9179 434252 0.200000
346810 434525 0.333333
240949 434525 0.333333
391006 434525 0.333333
305721 434737 0.250000
34594 434737 0.250000
313113 434737 0.250000
309474 434737 0.250000
61571 434828 0.200000
68613 434828 0.200000
429260 434828 0.200000
291129 434828 0.200000
201405 434828 0.200000
288296 434832 0.250000
202570 434832 0.250000
124908 434832 0.250000
326420 434832 0.250000
335040 434865 0.090909
138913 434865 0.090909
338217 434865 0.090909
136589 434865 0.090909
392498 434865 0.090909
269429 434865 0.090909
100918 434865 0.090909
329653 434865 0.090909
414581 434865 0.090909
234937 434865 0.090909
280767 434865 0.090909
286297 435044 0.250000
139914 435044 0.250000
144982 435044 0.250000
66791 435044 0.250000
144982 435050 1.000000
61571 435174 0.200000
68613 435174 0.200000
429260 435174 0.200000
291129 435174 0.200000
201405 435174 0.200000
107976 435207 0.250000
64259 435207 0.250000
360260 435207 0.250000
382607 435207 0.250000
10904 435284 1.000000
363712 435303 0.200000
315432 435303 0.200000
32015 435303 0.200000
339441 435303 0.200000
284090 435303 0.200000
355906 435329 0.166667
114536 435329 0.166667
81482 435329 0.166667
236022 435329 0.166667
128824 435329 0.166667
266172 435329 0.166667
10584 435438 0.250000
352994 435438 0.250000
350251 435438 0.250000
66791 435438 0.250000
237977 435552 1.000000
190065 435655 0.333333
232830 435655 0.333333
182478 435655 0.333333
54528 436121 0.142857
259746 436121 0.142857
14245 436121 0.142857
144069 436121 0.142857
418053 436121 0.142857
225226 436121 0.142857
310133 436121 0.142857
269696 436194 0.166667
38504 436194 0.166667
163914 436194 0.166667
65004 436194 0.166667
189007 436194 0.166667
345010 436194 0.166667
10904 436218 0.333333
91931 436218 0.333333
435284 436218 0.333333
172515 436219 0.333333
224878 436219 0.333333
152623 436219 0.333333
312585 436325 0.333333
403179 436325 0.333333
294063 436325 0.333333
62953 436427 0.500000
396806 436427 0.500000
3120 436450 0.250000
246768 436450 0.250000
149432 436450 0.250000
362551 436450 0.250000
425475 436711 0.166667
389000 436711 0.166667
412780 436711 0.166667
416950 436711 0.166667
372953 436711 0.166667
183356 436711 0.166667
184017 436828 0.250000
22787 436828 0.250000
214684 436828 0.250000
316403 436828 0.250000
132836 436957 0.500000
242229 436957 0.500000
386984 437015 0.500000
185169 437015 0.500000
370840 437181 0.333333
281058 437181 0.333333
124119 437181 0.333333
103232 437291 0.333333
263035 437291 0.333333
397772 437291 0.333333
134064 437385 0.333333
377255 437385 0.333333
108191 437385 0.333333
259203 437448 0.200000
11153 437448 0.200000
130418 437448 0.200000
69843 437448 0.200000
134358 437448 0.200000
387160 437619 0.500000
180908 437619 0.500000
291669 437660 0.250000
189109 437660 0.250000
277405 437660 0.250000
64287 437660 0.250000
344146 437822 0.250000
84915 437822 0.250000
321284 437822 0.250000
184555 437822 0.250000
276515 437875 0.333333
82610 437875 0.333333
33227 437875 0.333333
12608 437876 0.200000
276515 437876 0.200000
107111 437876 0.200000
82610 437876 0.200000
437875 437876 0.200000
82610 437879 0.333333
437875 437879 0.333333
437876 437879 0.333333
107111 437883 0.166667
252074 437883 0.166667
33227 437883 0.166667
252075 437883 0.166667
82610 437883 0.166667
437876 437883 0.166667
12608 437893 0.111111
107111 437893 0.111111
252074 437893 0.111111
33227 437893 0.111111
252075 437893 0.111111
82610 437893 0.111111
437875 437893 0.111111
437879 437893 0.111111
437883 437893 0.111111
276515 437936 0.200000
437893 437936 0.200000
252074 437936 0.200000
33227 437936 0.200000
437883 437936 0.200000
287249 438083 0.333333
15661 438083 0.333333
42039 438083 0.333333
352450 438089 0.166667
177542 438089 0.166667
37099 438089 0.166667
231445 438089 0.166667
34869 438089 0.166667
247967 438089 0.166667
384358 438144 0.200000
301328 438144 0.200000
50229 438144 0.200000
408215 438144 0.200000
13083 438144 0.200000
423171 438183 0.333333
305042 438183 0.333333
173667 438183 0.333333
87944 438672 1.000000
321929 438736 0.250000
320460 438736 0.250000
348709 438736 0.250000
250399 438736 0.250000
63076 438866 0.166667
249104 438866 0.166667
254448 438866 0.166667
274294 438866 0.166667
182616 438866 0.166667
400510 438866 0.166667
403840 439133 0.142857
184803 439133 0.142857
10539 439133 0.142857
172940 439133 0.142857
280526 439133 0.142857
212245 439133 0.142857
413495 439133 0.142857
134939 439139 0.500000
348821 439139 0.500000
363712 439277 0.200000
192743 439277 0.200000
339441 439277 0.200000
87318 439277 0.200000
284090 439277 0.200000
285265 439377 0.333333
262611 439377 0.333333
175887 439377 0.333333
169977 439717 1.000000
107976 439736 0.250000
77793 439736 0.250000
358700 439736 0.250000
382607 439736 0.250000
91232 439814 0.166667
82214 439814 0.166667
127277 439814 0.166667
194256 439814 0.166667
222011 439814 0.166667
356956 439814 0.166667
323234 439926 0.111111
145667 439926 0.111111
170852 439926 0.111111
220940 439926 0.111111
95025 439926 0.111111
190037 439926 0.111111
144759 439926 0.111111
120216 439926 0.111111
96570 439926 0.111111
12147 439998 0.500000
269070 439998 0.500000
199674 440086 0.250000
164236 440086 0.250000
264636 440086 0.250000
358037 440086 0.250000
336128 440144 0.037037
30209 440144 0.037037
369537 440144 0.037037
16648 440144 0.037037
134925 440144 0.037037
59662 440144 0.037037
124176 440144 0.037037
115348 440144 0.037037
63647 440144 0.037037
118433 440144 0.037037
164515 440144 0.037037
186915 440144 0.037037
244262 440144 0.037037
91944 440144 0.037037
333869 440144 0.037037
162112 440144 0.037037
210884 440144 0.037037
186312 440144 0.037037
203336 440144 0.037037
408265 440144 0.037037
44363 440144 0.037037
185683 440144 0.037037
121174 440144 0.037037
336618 440144 0.037037
173427 440144 0.037037
237812 440144 0.037037
397560 440144 0.037037
139914 440776 0.333333
434252 440776 0.333333
144982 440776 0.333333
412780 440811 0.250000
299770 440811 0.250000
425475 440811 0.250000
183356 440811 0.250000
42828 440992 0.500000
329732 440992 0.500000
128 441002 0.250000
26513 441002 0.250000
374193 441002 0.250000
350694 441002 0.250000
118232 441053 0.250000
400307 441053 0.250000
344307 441053 0.250000
159229 441053 0.250000
5456 441254 0.250000
324084 441254 0.250000
278920 441254 0.250000
93086 441254 0.250000
243289 441533 0.142857
333688 441533 0.142857
117848 441533 0.142857
80153 441533 0.142857
30012 441533 0.142857
233405 441533 0.142857
417663 441533 0.142857
369920 441552 0.333333
280181 441552 0.333333
417695 441552 0.333333
77024 441658 0.100000
8481 441658 0.100000
265863 441658 0.100000
103400 441658 0.100000
246761 441658 0.100000
